,X,TabNam,ColNam,DQLVL,abbr,test_date,FRQ,UNIQFRQ,MS1_FRQ,MS2_FRQ,MSs_PERC,organization,CDM
1,100,demographic,patid,X,demog,13/1/2017,167901,167901,0,0,0,DQe-cDemoonPCORnet,PCORNET3
2,101,encounter,encounterid,H,encntr,13/1/2017,28570257,28570257,0,0,0,DQe-cDemoonPCORnet,PCORNET3
4,103,diagnosis,diagnosisid,H,dx,13/1/2017,19386695,19386695,0,0,0,DQe-cDemoonPCORnet,PCORNET3
5,104,procedures,proceduresid,H,px,13/1/2017,16792289,16792289,0,0,0,DQe-cDemoonPCORnet,PCORNET3
6,105,vital,vitalid,H,vital,13/1/2017,28570257,125819,0,6174500,0.21,DQe-cDemoonPCORnet,PCORNET3
7,106,dispensing,dispensingid,H,disp,13/1/2017,600129,600129,0,0,0,DQe-cDemoonPCORnet,PCORNET3
8,107,condition,conditionid,H,cndtn,13/1/2017,469664,469664,0,0,0,DQe-cDemoonPCORnet,PCORNET3
9,108,prescribing,prescribingid,H,rx,13/1/2017,9005948,9005948,0,0,0,DQe-cDemoonPCORnet,PCORNET3
10,109,harvest,networkid,H,harv,13/1/2017,15,13,0,0,0,DQe-cDemoonPCORnet,PCORNET3
11,110,demographic,patid,X,demog,29/11/2016,139917.5,139917.5,0,0,0,DQe-cDemoonPCORnet,PCORNET3
12,111,encounter,encounterid,H,encntr,29/11/2016,19046838,19046838,0,0,0,DQe-cDemoonPCORnet,PCORNET3
14,113,diagnosis,diagnosisid,H,dx,29/11/2016,19386695,19386695,0,5433235,0.28,DQe-cDemoonPCORnet,PCORNET3
15,114,procedures,proceduresid,H,px,29/11/2016,4198072.25,4198072.25,0,0,0,DQe-cDemoonPCORnet,PCORNET3
16,115,vital,vitalid,H,vital,29/11/2016,29141662.14,128335.38,0,2342310,0.08,DQe-cDemoonPCORnet,PCORNET3
17,116,dispensing,dispensingid,H,disp,29/11/2016,300064.5,300064.5,0,0,0,DQe-cDemoonPCORnet,PCORNET3
18,117,condition,conditionid,H,cndtn,29/11/2016,391386.6667,391386.6667,0,0,0,DQe-cDemoonPCORnet,PCORNET3
19,118,prescribing,prescribingid,H,rx,29/11/2016,5003304.444,5003304.444,0,0,0,DQe-cDemoonPCORnet,PCORNET3
20,119,harvest,networkid,H,harv,29/11/2016,15,13,0,0,0,DQe-cDemoonPCORnet,PCORNET3
